24.670585404065072,89.2568259545435
16.02969884668314,58.94806281387324
35.17247686111612,127.16179610603955
30.98583118364878,112.17203604120154
2.213289253398032,10.313838857194309
45.895409946576,162.94779626132924
48.81866985964417,175.6743451221215
28.69607084314472,102.82844495016937
1.7177262331004917,10.368626428779976
46.8785974845556,169.15989799428826
16.2880159848479,61.16471715097841
41.90894106886239,150.49350512440859
4.863824644344855,21.082396741735742
48.633895695837346,174.34469770864555
9.335562985786572,34.7278774401295
31.4606826038013,114.36511396882379
46.4089207886564,166.76498446740837
0.7517506221018044,5.6659849674662555
1.3472858405477628,6.844119598815961
31.384812549457266,114.01729208433363
4.94551303766414,21.70509006520836
48.45044789305186,174.6010432067331
2.51552693438869,10.988384831883385
21.315638650871886,79.18348691277717
14.31913805941088,53.80360768014367
18.179841455315643,67.60631561225637
25.991331241657196,94.90486425077607
15.050598638390255,57.142174795256366
13.305531654870983,50.348295129811326
33.382505298427276,121.73159179517113
16.762631266505384,62.1017441640731
19.57747658591604,71.2036521901372
24.879964350290333,91.57161469938185
47.22701911296351,169.70967710639007
11.045643978862874,43.52280292879243
6.449649385775269,25.332300786235955
16.275384912320927,59.06811222236988
4.528616223022497,20.65825954864818
49.884632983698616,179.4538862061316
18.55139485528965,68.15591121104501
34.84201440476789,125.48470629002243
34.588538054775654,123.37556635588317
14.710833319502193,53.869294409899126
17.49531279901197,64.53009913059883
32.08723451926799,114.97904738945397
44.04864702868272,158.94405892246516
6.572879702375111,27.98333229991941
44.17958380479941,158.49007427248463
17.640430971598743,66.19195249216462
38.65771169871475,139.71758641430623
3.6320836037662954,16.75147142269221
4.164569734210377,16.661325378496706
44.821685222491695,161.18386785154436
5.85679541648142,24.170247848884333
4.269105047529531,18.394776015917085
31.855397756726685,114.76563921464596
4.453354961551092,19.848541009241337
43.16867861445082,155.21376116527625
6.660983179677743,27.63777618873099
21.54914796502955,78.65382130593167
11.040733430283794,42.29672589936705
6.414145303298147,27.375607626877258
